00308287,2,00100047,1110000
00308288,2,00100048,930000
00308289,2,00100049,1200000
00308290,2,00100050,1200000
00308291,2,00100051,1200000
00308292,2,00100052,1020000
00308293,2,00100053,1200000
00308294,2,00100054,1110000
00308295,2,00100055,930000
00308296,2,00100056,1200000
00308297,2,00100057,1200000
00308298,2,00100058,750000
00308299,2,00100059,1110000
00308300,2,00100060,1200000
00308301,2,00100061,1200000
00308302,2,00100062,1110000
00308303,2,00100063,1020000
00308304,2,00100064,1110000
00308305,2,00100065,1200000
00308306,2,00100066,1110000
00308307,2,00100067,1020000
00308308,2,00100068,1110000
00308309,2,00100069,1200000
00308310,2,00100070,1200000
00308311,2,00100071,1110000
00308312,2,00100072,1110000
00308313,2,00100073,1110000
00308314,2,00100074,1020000
00308315,2,00100075,1200000
00308316,2,00100076,930000
00308317,2,00100077,1020000
00308318,2,00100078,840000
00308319,2,00100079,1200000
00308320,2,00100080,1200000
00308321,2,00100001,1200000
00308322,2,00100002,1110000
00308323,2,00100003,1110000
00308324,2,00100004,1200000
00308325,2,00100005,1020000
00308326,2,00100006,1200000
00308327,2,00100007,1110000
00308328,2,00100008,1110000
00308329,2,00100009,1110000
00308330,2,00100010,1200000
00308331,2,00100011,840000
00308332,2,00100012,1200000
00308333,2,00100013,1200000
00308334,2,00100014,1200000
00308335,2,00100015,1200000
00308336,2,00100016,1110000
00308337,2,00100017,1200000
00308338,2,00100018,930000
00308339,2,00100019,1020000
00308340,2,00100020,1020000
00308341,2,00100021,1020000
00308342,2,00100022,1110000
00308343,2,00100023,1020000
00308344,2,00100024,930000
00308345,2,00100025,1110000
00308346,2,00100026,1110000
00308347,2,00100027,1110000
00308348,2,00100028,1200000
00308349,2,00100029,1110000
00308350,2,00100030,1020000
00308351,2,00100031,1020000
00308352,2,00100032,1200000
00308353,2,00100033,1110000
00308354,2,00100034,1200000
00308355,2,00100035,1110000
00308356,2,00100036,1200000
00308357,2,00100037,1110000
00308358,2,00100038,1020000
00308359,2,00100039,930000
00308360,2,00100040,1110000
00308361,2,00100041,1200000
00308362,2,00100042,1020000
00308363,2,00100043,1200000
00308364,2,00100044,1110000
00308365,2,00100045,1110000
00308366,2,00100046,1200000
00308367,2,00100047,1020000
00308368,2,00100048,1200000
00308369,2,00100049,1200000
00308370,2,00100050,1110000
00308371,2,00100051,1200000
00308372,2,00100052,1110000
00308373,2,00100053,1020000
00308374,2,00100054,1200000
00308375,2,00100055,1020000
00308376,2,00100056,1200000
00308377,2,00100057,1200000
00308378,2,00100058,1110000
00308379,2,00100059,1200000
00308380,2,00100060,1020000
00308381,2,00100061,1110000
00308382,2,00100062,1110000
00308383,2,00100063,1110000
00308384,2,00100064,1110000
00308385,2,00100065,1020000
00308386,2,00100066,1110000
00308387,2,00100067,1110000
00308388,2,00100068,1020000
00308389,2,00100069,1200000
00308390,2,00100070,1110000
00308391,2,00100071,1110000
00308392,2,00100072,1200000
00308393,2,00100073,1200000
00308394,2,00100074,1110000
00308395,2,00100075,1110000
00308396,2,00100076,1200000
00308397,2,00100077,1200000
00308398,2,00100078,1110000
00308399,2,00100079,1110000
00308400,2,00100080,1110000
00308401,2,00100001,1020000
00308402,2,00100002,1200000
00308403,2,00100003,1020000
00308404,2,00100004,1200000
00308405,2,00100005,1110000
00308406,2,00100006,1020000
00308407,2,00100007,1020000
00308408,2,00100008,1110000
00308409,2,00100009,1200000
00308410,2,00100010,1200000
00308411,2,00100011,1200000
00308412,2,00100012,1110000
00308413,2,00100013,1200000
00308414,2,00100014,1020000
00308415,2,00100015,1110000
00308416,2,00100016,1110000
00308417,2,00100017,930000
00308418,2,00100018,1200000
00308419,2,00100019,1110000
00308420,2,00100020,1200000
00308421,2,00100021,1110000
00308422,2,00100022,1200000
00308423,2,00100023,1020000
00308424,2,00100024,1020000
00308425,2,00100025,1200000
00308426,2,00100026,1020000
00308427,2,00100027,1110000
00308428,2,00100028,1020000
00308429,2,00100029,1200000
00308430,2,00100030,1200000
00308431,2,00100031,1200000
00308432,2,00100032,1200000
00308433,2,00100033,1200000
00308434,2,00100034,1110000
00308435,2,00100035,1110000
00308436,2,00100036,930000
00308437,2,00100037,1110000
00308438,2,00100038,930000
00308439,2,00100039,1200000
00308440,2,00100040,1200000
00308441,2,00100041,1200000
00308442,2,00100042,1020000
00308443,2,00100043,1200000
00308444,2,00100044,1110000
00308445,2,00100045,1110000
00308446,2,00100046,1110000
00308447,2,00100047,1110000
00308448,2,00100048,1110000
00308449,2,00100049,1110000
00308450,2,00100050,1200000
00308451,2,00100051,1110000
00308452,2,00100052,1110000
00308453,2,00100053,1200000
00308454,2,00100054,1110000
00308455,2,00100055,840000
00308456,2,00100056,1110000
00308457,2,00100057,1200000
00308458,2,00100058,1110000
00308459,2,00100059,1200000
00308460,2,00100060,1200000
00308461,2,00100061,1200000
00308462,2,00100062,1110000
00308463,2,00100063,1110000
00308464,2,00100064,1110000
00308465,2,00100065,1020000
00308466,2,00100066,1020000
00308467,2,00100067,930000
00308468,2,00100068,930000
00308469,2,00100069,1020000
00308470,2,00100070,1200000
00308471,2,00100071,1110000
00308472,2,00100072,1110000
00308473,2,00100073,1110000
00308474,2,00100074,1020000
00308475,2,00100075,1200000
00308476,2,00100076,1200000
00308477,2,00100077,1110000
00308478,2,00100078,1020000
00308479,2,00100079,1110000
00308480,2,00100080,1110000
00308481,2,00100001,1110000
00308482,2,00100002,1200000
00308483,2,00100003,1020000
00308484,2,00100004,1200000
00308485,2,00100005,1020000
00308486,2,00100006,1110000
00308487,2,00100007,1200000
00308488,2,00100008,1020000
00308489,2,00100009,1200000
00308490,2,00100010,1110000
00308491,2,00100011,1110000
00308492,2,00100012,1200000
00308493,2,00100013,1020000
00308494,2,00100014,1200000
00308495,2,00100015,1110000
00308496,2,00100016,930000
00308497,2,00100017,1200000
00308498,2,00100018,1200000
00308499,2,00100019,1020000
00308500,2,00100020,1110000
00308501,2,00100021,1110000
00308502,2,00100022,1200000
00308503,2,00100023,840000
00308504,2,00100024,1110000
00308505,2,00100025,1110000
00308506,2,00100026,1200000
00308507,2,00100027,1110000
00308508,2,00100028,1200000
00308509,2,00100029,1200000
00308510,2,00100030,1110000
00308511,2,00100031,1200000
00308512,2,00100032,1200000
00308513,2,00100033,1200000
00308514,2,00100034,1110000
00308515,2,00100035,1200000
00308516,2,00100036,1200000
00308517,2,00100037,1020000
00308518,2,00100038,1020000
00308519,2,00100039,1110000
00308520,2,00100040,1110000
00308521,2,00100041,1110000
00308522,2,00100042,1110000
00308523,2,00100043,1110000
00308524,2,00100044,1200000
00308525,2,00100045,1110000
00308526,2,00100046,1110000
00308527,2,00100047,1020000
00308528,2,00100048,1020000
00308529,2,00100049,1200000
00308530,2,00100050,1110000
00308531,2,00100051,1200000
00308532,2,00100052,750000
00308533,2,00100053,1020000
00308534,2,00100054,1020000
00308535,2,00100055,1200000
00308536,2,00100056,1200000
00308537,2,00100057,1020000
00308538,2,00100058,1200000
00308539,2,00100059,1200000
00308540,2,00100060,1200000
00308541,2,00100061,1200000
00308542,2,00100062,1020000
00308543,2,00100063,1110000
00308544,2,00100064,1200000
00308545,2,00100065,1020000
00308546,2,00100066,1110000
00308547,2,00100067,1200000
00308548,2,00100068,1200000
00308549,2,00100069,1110000
00308550,2,00100070,1020000
00308551,2,00100071,1200000
00308552,2,00100072,1110000
00308553,2,00100073,1020000
00308554,2,00100074,1200000
00308555,2,00100075,1110000
00308556,2,00100076,1110000
00308557,2,00100077,1200000
00308558,2,00100078,840000
00308559,2,00100079,1110000
00308560,2,00100080,1200000
00308561,2,00100001,1020000
00308562,2,00100002,1200000
00308563,2,00100003,1110000
00308564,2,00100004,1200000
00308565,2,00100005,1200000
00308566,2,00100006,1110000
00308567,2,00100007,1020000
00308568,2,00100008,1020000
00308569,2,00100009,1200000
00308570,2,00100010,1200000
00308571,2,00100011,930000
00308572,2,00100012,1020000
00308573,2,00100013,1020000
00308574,2,00100014,1110000
00308575,2,00100015,930000
00308576,2,00100016,1200000
00308577,2,00100017,1020000
00308578,2,00100018,1110000
00308579,2,00100019,1020000
00308580,2,00100020,1200000
00308581,2,00100021,1200000
00308582,2,00100022,1110000
00308583,2,00100023,1110000
00308584,2,00100024,1020000
00308585,2,00100025,1020000
00308586,2,00100026,1200000
00308587,2,00100027,1200000
00308588,2,00100028,1200000
00308589,2,00100029,1110000
00308590,2,00100030,1110000
00308591,2,00100031,1200000
00308592,2,00100032,1200000
00308593,2,00100033,1110000
00308594,2,00100034,1200000
00308595,2,00100035,1110000
00308596,2,00100036,1020000
00308597,2,00100037,1200000
00308598,2,00100038,1110000
00308599,2,00100039,1110000
00308600,2,00100040,1200000
00308601,2,00100041,1200000
00308602,2,00100042,1200000
00308603,2,00100043,1110000
00308604,2,00100044,930000
00308605,2,00100045,1200000
00308606,2,00100046,1200000
00308607,2,00100047,1200000
00308608,2,00100048,1110000
00308609,2,00100049,1020000
00308610,2,00100050,1110000
00308611,2,00100051,1200000
00308612,2,00100052,1200000
00308613,2,00100053,930000
00308614,2,00100054,1200000
00308615,2,00100055,1110000
00308616,2,00100056,930000
00308617,2,00100057,1200000
00308618,2,00100058,1110000
00308619,2,00100059,1200000
00308620,2,00100060,1200000
00308621,2,00100061,1110000
00308622,2,00100062,1020000
00308623,2,00100063,1200000
00308624,2,00100064,1200000
00308625,2,00100065,1110000
00308626,2,00100066,1110000
00308627,2,00100067,1200000
00308628,2,00100068,1200000
00308629,2,00100069,1200000
00308630,2,00100070,1200000
00308631,2,00100071,1200000
00308632,2,00100072,1110000
00308633,2,00100073,930000
00308634,2,00100074,1200000
00308635,2,00100075,1200000
00308636,2,00100076,1200000
00308637,2,00100077,1110000
00308638,2,00100078,1200000
00308639,2,00100079,1200000
00308640,2,00100080,1110000
00308641,2,00100001,1110000
00308642,2,00100002,1200000
00308643,2,00100003,1110000
00308644,2,00100004,1110000
00308645,2,00100005,1110000
00308646,2,00100006,1200000
00308647,2,00100007,1200000
00308648,2,00100008,1200000
00308649,2,00100009,1110000
00308650,2,00100010,1110000
00308651,2,00100011,1200000
00308652,2,00100012,1110000
00308653,2,00100013,1110000
00308654,2,00100014,1200000
00308655,2,00100015,1200000
00308656,2,00100016,1200000
00308657,2,00100017,1200000
00308658,2,00100018,1110000
00308659,2,00100019,1200000
00308660,2,00100020,1110000
00308661,2,00100021,1200000
00308662,2,00100022,1020000
00308663,2,00100023,1200000
00308664,2,00100024,1200000
00308665,2,00100025,1110000
00308666,2,00100026,1200000
00308667,2,00100027,1200000
00308668,2,00100028,930000
00308669,2,00100029,1200000
00308670,2,00100030,1110000
00308671,2,00100031,1200000
00308672,2,00100032,1110000
00308673,2,00100033,1200000
00308674,2,00100034,930000
00308675,2,00100035,1200000
00308676,2,00100036,1020000
00308677,2,00100037,1200000
00308678,2,00100038,1110000
00308679,2,00100039,1200000
00308680,2,00100040,1110000
00308681,2,00100041,1200000
00308682,2,00100042,1110000
00308683,2,00100043,930000
00308684,2,00100044,930000
00308685,2,00100045,1110000
00308686,2,00100046,1200000
00308687,2,00100047,1200000
00308688,2,00100048,930000
00308689,2,00100049,840000
00308690,2,00100050,1020000
00308691,2,00100051,1110000
00308692,2,00100052,1200000
00308693,2,00100053,1110000
00308694,2,00100054,1110000
00308695,2,00100055,1200000
00308696,2,00100056,1020000
00308697,2,00100057,1020000
00308698,2,00100058,1020000
00308699,2,00100059,1020000
00308700,2,00100060,1200000
00308701,2,00100061,1200000
00308702,2,00100062,1110000
00308703,2,00100063,1020000
00308704,2,00100064,1110000
00308705,2,00100065,1020000
00308706,2,00100066,1110000
00308707,2,00100067,1110000
00308708,2,00100068,1110000
00308709,2,00100069,1110000
00308710,2,00100070,1200000
00308711,2,00100071,930000
00308712,2,00100072,1020000
00308713,2,00100073,1110000
00308714,2,00100074,1200000
00308715,2,00100075,1110000
00308716,2,00100076,1200000
00308717,2,00100077,1020000
00308718,2,00100078,1110000
00308719,2,00100079,1110000
00308720,2,00100080,1110000
00308721,2,00100001,930000
00308722,2,00100002,1200000
00308723,2,00100003,1110000
00308724,2,00100004,1110000
00308725,2,00100005,1110000
00308726,2,00100006,1020000
00308727,2,00100007,1110000
00308728,2,00100008,1200000
00308729,2,00100009,1020000
00308730,2,00100010,1200000
00308731,2,00100011,1110000
00308732,2,00100012,1200000
00308733,2,00100013,1200000
00308734,2,00100014,930000
00308735,2,00100015,1110000
00308736,2,00100016,1200000
00308737,2,00100017,1020000
00308738,2,00100018,930000
00308739,2,00100019,1110000
00308740,2,00100020,1200000
00308741,2,00100021,1110000
00308742,2,00100022,1110000
00308743,2,00100023,1110000
00308744,2,00100024,1200000
00308745,2,00100025,1110000
00308746,2,00100026,1110000
00308747,2,00100027,1110000
00308748,2,00100028,1200000
00308749,2,00100029,1200000
00308750,2,00100030,930000
00308751,2,00100031,930000
00308752,2,00100032,930000
00308753,2,00100033,1020000
00308754,2,00100034,1200000
00308755,2,00100035,1020000
00308756,2,00100036,1110000
00308757,2,00100037,1200000
00308758,2,00100038,1110000
00308759,2,00100039,1200000
00308760,2,00100040,1110000
00308761,2,00100041,1020000
00308762,2,00100042,1110000
00308763,2,00100043,1020000
00308764,2,00100044,750000
00308765,2,00100045,1110000
00308766,2,00100046,930000
00308767,2,00100047,1020000
00308768,2,00100048,1020000
00308769,2,00100049,1110000
00308770,2,00100050,1110000
00308771,2,00100051,1110000
00308772,2,00100052,1200000
00308773,2,00100053,1110000
00308774,2,00100054,1200000
00308775,2,00100055,1020000
00308776,2,00100056,1110000
00308777,2,00100057,1110000
00308778,2,00100058,1110000
00308779,2,00100059,1110000
00308780,2,00100060,1110000
00308781,2,00100061,1020000
00308782,2,00100062,1110000
00308783,2,00100063,1110000
00308784,2,00100064,1110000
00308785,2,00100065,1110000
00308786,2,00100066,1200000
00308787,2,00100067,930000
00308788,2,00100068,1200000
00308789,2,00100069,1110000
00308790,2,00100070,1110000
00308791,2,00100071,1200000
00308792,2,00100072,1110000
00308793,2,00100073,1020000
00308794,2,00100074,930000
00308795,2,00100075,1110000
00308796,2,00100076,930000
00308797,2,00100077,1110000
00308798,2,00100078,1200000
00308799,2,00100079,1200000
00308800,2,00100080,1200000
00308801,2,00100001,1110000
00308802,2,00100002,1110000
00308803,2,00100003,840000
00308804,2,00100004,1110000
00308805,2,00100005,1200000
00308806,2,00100006,1020000
00308807,2,00100007,1200000
00308808,2,00100008,1200000
00308809,2,00100009,1200000
00308810,2,00100010,1020000
00308811,2,00100011,1110000
00308812,2,00100012,930000
00308813,2,00100013,1200000
00308814,2,00100014,1200000
00308815,2,00100015,1200000
00308816,2,00100016,1110000
00308817,2,00100017,1200000
00308818,2,00100018,1200000
00308819,2,00100019,1110000
00308820,2,00100020,1200000
00308821,2,00100021,1200000
00308822,2,00100022,1110000
00308823,2,00100023,1020000
00308824,2,00100024,1110000
00308825,2,00100025,1110000
00308826,2,00100026,1110000
00308827,2,00100027,1110000
00308828,2,00100028,1110000
00308829,2,00100029,1110000
00308830,2,00100030,1020000
00308831,2,00100031,1020000
00308832,2,00100032,1200000
00308833,2,00100033,1110000
00308834,2,00100034,930000
00308835,2,00100035,1020000
00308836,2,00100036,1110000
00308837,2,00100037,1110000
00308838,2,00100038,1020000
00308839,2,00100039,1200000
00308840,2,00100040,1020000
00308841,2,00100041,1110000
00308842,2,00100042,1110000
00308843,2,00100043,1200000
00308844,2,00100044,1110000
00308845,2,00100045,1200000
00308846,2,00100046,1200000
00308847,2,00100047,1110000
00308848,2,00100048,1110000
00308849,2,00100049,930000
00308850,2,00100050,1200000
00308851,2,00100051,1020000
00308852,2,00100052,1020000
00308853,2,00100053,1110000
00308854,2,00100054,1110000
00308855,2,00100055,1020000
00308856,2,00100056,1110000
00308857,2,00100057,1200000
00308858,2,00100058,1110000
00308859,2,00100059,1200000
00308860,2,00100060,1200000
00308861,2,00100061,1200000
00308862,2,00100062,1200000
00308863,2,00100063,1110000
00308864,2,00100064,1110000
00308865,2,00100065,1200000
00308866,2,00100066,1110000
00308867,2,00100067,1020000
00308868,2,00100068,1020000
00308869,2,00100069,1200000
00308870,2,00100070,1200000
00308871,2,00100071,1110000
00308872,2,00100072,1110000
00308873,2,00100073,1110000
00308874,2,00100074,1110000
00308875,2,00100075,1110000
00308876,2,00100076,1020000
00308877,2,00100077,1020000
00308878,2,00100078,1110000
00308879,2,00100079,930000
00308880,2,00100080,1020000
00308881,2,00100001,1200000
00308882,2,00100002,1200000
00308883,2,00100003,1110000
00308884,2,00100004,1110000
00308885,2,00100005,1110000
00308886,2,00100006,1020000
00308887,2,00100007,1200000
00308888,2,00100008,1110000
00308889,2,00100009,1200000
00308890,2,00100010,1020000
00308891,2,00100011,1110000
00308892,2,00100012,1200000
00308893,2,00100013,840000
00308894,2,00100014,930000
00308895,2,00100015,930000
00308896,2,00100016,1110000
00308897,2,00100017,930000
00308898,2,00100018,1020000
00308899,2,00100019,1200000
00308900,2,00100020,1110000
00308901,2,00100021,1200000
00308902,2,00100022,930000
00308903,2,00100023,1200000
00308904,2,00100024,1110000
00308905,2,00100025,1110000
00308906,2,00100026,1110000
00308907,2,00100027,1200000
00308908,2,00100028,1110000
00308909,2,00100029,1110000
00308910,2,00100030,1200000
00308911,2,00100031,1110000
00308912,2,00100032,1200000
00308913,2,00100033,840000
00308914,2,00100034,1110000
00308915,2,00100035,1200000
00308916,2,00100036,1110000
00308917,2,00100037,1020000
00308918,2,00100038,1020000
00308919,2,00100039,1020000
00308920,2,00100040,1020000
00308921,2,00100041,1110000
00308922,2,00100042,1110000
00308923,2,00100043,1200000
00308924,2,00100044,1200000
00308925,2,00100045,1110000
00308926,2,00100046,1200000
00308927,2,00100047,1020000
00308928,2,00100048,1110000
00308929,2,00100049,1110000
00308930,2,00100050,1200000
00308931,2,00100051,1020000
00308932,2,00100052,1110000
00308933,2,00100053,1020000
00308934,2,00100054,1200000
00308935,2,00100055,1110000
00308936,2,00100056,1020000
00308937,2,00100057,1200000
00308938,2,00100058,1200000
00308939,2,00100059,1020000
00308940,2,00100060,1110000
00308941,2,00100061,1200000
00308942,2,00100062,1110000
00308943,2,00100063,1110000
00308944,2,00100064,1110000
00308945,2,00100065,1110000
00308946,2,00100066,1200000
00308947,2,00100067,1200000
00308948,2,00100068,1200000
00308949,2,00100069,1110000
00308950,2,00100070,1020000
00308951,2,00100071,1200000
00308952,2,00100072,1020000
00308953,2,00100073,840000
00308954,2,00100074,1200000
00308955,2,00100075,1110000
00308956,2,00100076,1200000
00308957,2,00100077,1110000
00308958,2,00100078,1200000
00308959,2,00100079,1200000
00308960,2,00100080,1200000
00308961,2,00100001,1200000
00308962,2,00100002,1200000
00308963,2,00100003,1020000
00308964,2,00100004,1110000
00308965,2,00100005,1200000
00308966,2,00100006,1110000
00308967,2,00100007,1200000
00308968,2,00100008,840000
00308969,2,00100009,1200000
00308970,2,00100010,1020000
00308971,2,00100011,1110000
00308972,2,00100012,1200000
00308973,2,00100013,930000
00308974,2,00100014,1200000
00308975,2,00100015,1020000
00308976,2,00100016,1200000
00308977,2,00100017,930000
00308978,2,00100018,1200000
00308979,2,00100019,1200000
00308980,2,00100020,1110000
00308981,2,00100021,840000
00308982,2,00100022,1110000
00308983,2,00100023,930000
00308984,2,00100024,1200000
00308985,2,00100025,1200000
00308986,2,00100026,1020000
00308987,2,00100027,1110000
00308988,2,00100028,1200000
00308989,2,00100029,1200000
00308990,2,00100030,1200000
00308991,2,00100031,1110000
00308992,2,00100032,930000
00308993,2,00100033,1020000
00308994,2,00100034,1110000
00308995,2,00100035,1200000
00308996,2,00100036,1020000
00308997,2,00100037,1200000
00308998,2,00100038,1200000
00308999,2,00100039,1110000
00309000,2,00100040,1110000
00309001,2,00100041,1200000
00309002,2,00100042,1020000
00309003,2,00100043,1110000
00309004,2,00100044,1200000
00309005,2,00100045,1110000
00309006,2,00100046,1200000
00309007,2,00100047,1200000
00309008,2,00100048,1020000
00309009,2,00100049,1110000
00309010,2,00100050,1200000
00309011,2,00100051,1110000
00309012,2,00100052,1200000
00309013,2,00100053,1110000
00309014,2,00100054,1110000
00309015,2,00100055,1110000
00309016,2,00100056,1110000
00309017,2,00100057,1110000
00309018,2,00100058,840000
00309019,2,00100059,1110000
00309020,2,00100060,1110000
00309021,2,00100061,1110000
00309022,2,00100062,1200000
00309023,2,00100063,1200000
00309024,2,00100064,930000
00309025,2,00100065,1110000
00309026,2,00100066,1110000
00309027,2,00100067,1020000
00309028,2,00100068,1200000
00309029,2,00100069,1020000
00309030,2,00100070,1200000
00309031,2,00100071,1110000
00309032,2,00100072,1200000
00309033,2,00100073,1110000
00309034,2,00100074,1020000
00309035,2,00100075,1110000
00309036,2,00100076,1110000
00309037,2,00100077,1110000
00309038,2,00100078,1200000
00309039,2,00100079,1200000
00309040,2,00100080,1110000
00309041,2,00100001,1200000
00309042,2,00100002,1200000
00309043,2,00100003,840000
00309044,2,00100004,1200000
00309045,2,00100005,1110000
00309046,2,00100006,1110000
00309047,2,00100007,1110000
00309048,2,00100008,1200000
00309049,2,00100009,930000
00309050,2,00100010,930000
00309051,2,00100011,930000
00309052,2,00100012,930000
00309053,2,00100013,1200000
00309054,2,00100014,1200000
00309055,2,00100015,1200000
00309056,2,00100016,1020000
00309057,2,00100017,1200000
00309058,2,00100018,1200000
00309059,2,00100019,1020000
00309060,2,00100020,1200000
00309061,2,00100021,1110000
00309062,2,00100022,1200000
00309063,2,00100023,1200000
00309064,2,00100024,1110000
00309065,2,00100025,1200000
00309066,2,00100026,1110000
00309067,2,00100027,1110000
00309068,2,00100028,1110000
00309069,2,00100029,1200000
00309070,2,00100030,1200000
00309071,2,00100031,1200000
00309072,2,00100032,1110000
00309073,2,00100033,1020000
00309074,2,00100034,1200000
00309075,2,00100035,1110000
00309076,2,00100036,1110000
00309077,2,00100037,1110000
00309078,2,00100038,1200000
00309079,2,00100039,1110000
00309080,2,00100040,1200000
00309081,2,00100041,1110000
00309082,2,00100042,1200000
00309083,2,00100043,1110000
00309084,2,00100044,1200000
00309085,2,00100045,1110000
00309086,2,00100046,840000
00309087,2,00100047,1200000
00309088,2,00100048,1020000
00309089,2,00100049,1110000
00309090,2,00100050,1110000
00309091,2,00100051,1020000
00309092,2,00100052,930000
00309093,2,00100053,1110000
00309094,2,00100054,1110000
00309095,2,00100055,1110000
00309096,2,00100056,1200000
00309097,2,00100057,1200000
00309098,2,00100058,1200000
00309099,2,00100059,1200000
00309100,2,00100060,1200000
00309101,2,00100061,1020000
00309102,2,00100062,1200000
00309103,2,00100063,1110000
00309104,2,00100064,1200000
00309105,2,00100065,1200000
00309106,2,00100066,1200000
00309107,2,00100067,1110000
00309108,2,00100068,1200000
00309109,2,00100069,1200000
00309110,2,00100070,1020000
00309111,2,00100071,1200000
00309112,2,00100072,1020000
00309113,2,00100073,1110000
00309114,2,00100074,1110000
00309115,2,00100075,1020000
00309116,2,00100076,1020000
00309117,2,00100077,1110000
00309118,2,00100078,930000
00309119,2,00100079,1200000
00309120,2,00100080,1200000
00309121,2,00100001,1110000
00309122,2,00100002,1200000
00309123,2,00100003,1020000
00309124,2,00100004,1020000
00309125,2,00100005,1200000
00309126,2,00100006,1110000
00309127,2,00100007,1110000
00309128,2,00100008,1110000
00309129,2,00100009,1110000
00309130,2,00100010,1110000
00309131,2,00100011,930000
00309132,2,00100012,930000
00309133,2,00100013,1200000
00309134,2,00100014,1200000
00309135,2,00100015,1200000
00309136,2,00100016,1020000
00309137,2,00100017,1110000
00309138,2,00100018,1110000
00309139,2,00100019,1110000
00309140,2,00100020,1200000
00309141,2,00100021,1200000
00309142,2,00100022,1200000
00309143,2,00100023,1020000
00309144,2,00100024,1200000
00309145,2,00100025,1200000
00309146,2,00100026,1110000
00309147,2,00100027,1110000
00309148,2,00100028,1200000
00309149,2,00100029,1200000
00309150,2,00100030,1020000
00309151,2,00100031,930000
00309152,2,00100032,1110000
00309153,2,00100033,1200000
00309154,2,00100034,1200000
00309155,2,00100035,1020000
00309156,2,00100036,1020000
00309157,2,00100037,1110000
00309158,2,00100038,1020000
00309159,2,00100039,1020000
00309160,2,00100040,1110000
00309161,2,00100041,1110000
00309162,2,00100042,1110000
00309163,2,00100043,1200000
00309164,2,00100044,930000
00309165,2,00100045,1020000
00309166,2,00100046,1110000
00309167,2,00100047,1110000
00309168,2,00100048,1200000
00309169,2,00100049,1110000
00309170,2,00100050,1200000
00309171,2,00100051,1200000
00309172,2,00100052,1110000
